latitude,longitude,altitude,geometry,ACCOUNT,ACREAGE,CONDO_FLAG,COUNTY,DMG_LEVEL,FIPS,HCAD_NUM,IMPROVEMEN,IN_DEPTH,KEY_MAP,LAND_USE_C,LAND_USE_D,LAND_VALUE,LATITUDE,LONGITUDE,LocAddr,LocName,LocNum,MAIL_CITY,MAIL_STATE,MAIL_ZIP,NEIGHBORHO,NEIGHBOR_1,NEW_CONSTR,OBJECTID,OBJECTID_2,PERIMETER,SCHOOL_DIS,Shape_Le_1,Shape_Leng,Shape_area,Shape_len,TAX_YEAR,TOTAL_APPR,TOTAL_BUIL,TOTAL_LAND,TOTAL_MARK,TOTAL_RCN_,UNITS,UNIT_PRICE,UNIT_TYPE,WTSHNAME,WTSHUNIT,YR_IMPR,city,cohgis_COU,index_right
29.8507,-95.631,,Point,1137250000051,.1609,0,Harris,AFF,48201,1137250000051,147588,1.99742126465,448B,1001,Res Improved Table Value,24295,29.8507,-95.631,5107 PRAIRIE CREEK DR,PRAIRIE CREEK,5107,HOUSTON,TX,77084-3071,2904.00,19036,0,1,1,348266.802,19,348266.802311,348266.798985,3859573403.56,348266.801695,2017,173473,2228,7006,173473,234266,6720.0000,3.60,SF,ADDICKS RESERVOIR,U,1981,HOUSTON,0,0
29.8485,-95.6149,,Point,1174310080009,.2871,0,Harris,AFF,48201,1174310080009,509759,0.546676635742,448C,1001,Res Improved Table Value,124241,29.8485,-95.6149,5402 KINGS RANSOM CT,KINGS RANSOM,5402,HOUSTON,TX,77077-3233,205.01,4126,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,634000,5516,12505,634000,758002,11500.0000,6.30,SF,ADDICKS RESERVOIR,U,1995,HOUSTON,0,0
29.8501,-95.6139,,Point,1174310080018,.2850,0,Harris,AFF,48201,1174310080018,619756,0.230209350586,448C,1001,Res Improved Table Value,124144,29.8501,-95.6139,5506 PILLAR PARK CIR,PILLAR PARK,5506,HOUSTON,TX,77041-5522,205.01,4126,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,744000,5784,12414,744000,810790,11500.0000,6.30,SF,ADDICKS RESERVOIR,U,1994,HOUSTON,0,0
29.8582,-95.627,,Point,1163260040023,.1446,0,Harris,AFF,48201,1163260040023,162632,1.57125091553,408X,1001,Res Improved Table Value,20242,29.8582,-95.627,5611 S  MAGAZINE CIR,MAGAZINE,5611,HOUSTON,TX,77084-7134,176.01,4039,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,187683,2678,6300,187683,213990,6300.0000,3.15,SF,ADDICKS RESERVOIR,U,1991,HOUSTON,0,0
29.8605,-95.6191,,Point,1160360020014,.1582,0,Harris,AFF,48201,1160360020014,140397,0.42928314209,408Y,1001,Res Improved Table Value,21597,29.8605,-95.6191,6202 CONLAN BAY DR,CONLAN BAY,6202,HOUSTON,TX,77041-5996,84.02,4040,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,162094,1874,6894,162094,191486,6000.0000,3.35,SF,ADDICKS RESERVOIR,U,1990,HOUSTON,0,0
29.8608,-95.6178,,Point,1160360020021,.1630,0,Harris,AFF,48201,1160360020021,155332,0.702880859375,408Y,1001,Res Improved Table Value,21946,29.8608,-95.6178,13703 DEMPLEY DR,DEMPLEY,13703,HOUSTON,TX,77041-5944,84.02,4040,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,177378,2084,7102,177378,209360,6000.0000,3.35,SF,ADDICKS RESERVOIR,U,1991,HOUSTON,0,0
29.8556,-95.6329,,Point,1137240000120,.1474,0,Harris,MIN,48201,1137240000120,112473,3.27017974854,408X,1001,Res Improved Table Value,23805,29.8556,-95.6329,15702 FOX SPRINGS DR,FOX SPRINGS,15702,HOUSTON,TX,77084-3057,2904.00,19036,0,1,1,348266.802,19,348266.802311,348266.798985,3859573403.56,348266.801695,2017,136278,1888,6420,136278,190633,6420.0000,3.60,SF,ADDICKS RESERVOIR,U,1981,HOUSTON,0,0
29.8601,-95.6264,,Point,1158760010080,.0643,0,Harris,AFF,48201,1158760010080,84059,0.342231750488,408X,1001,Res Improved Table Value,15540,29.8601,-95.6264,14423 GOLDEN POND DR,GOLDEN POND,14423,HOUSTON,TX,77084-2151,92.03,4034,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,107051,1300,2800,107051,125461,2800.0000,5.55,SF,ADDICKS RESERVOIR,U,1985,HOUSTON,0,0
29.851,-95.7156,,Point,1235310010032,.1326,0,Harris,AFF,48201,1235310010032,124939,1.44239807129,406Y,1001,Res Improved Table Value,25134,29.851,-95.7156,21118 BEAR RUN LN,BEAR RUN,21118,CEDAR PARK,TX,78613-3238,194.01,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,150073,1926,5776,150073,150502,5300.0000,4.70,SF,ADDICKS RESERVOIR,U,2004,KATY,0,0
29.85,-95.716,,Point,1235310020003,.1205,0,Harris,AFF,48201,1235310020003,130219,0.80207824707,446C,1001,Res Improved Table Value,24675,29.85,-95.716,21126 BEAR TREE TRL,BEAR TREE,21126,KATY,TX,77449-7671,194.01,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,119955,1740,5250,154894,153199,5250.0000,4.70,SF,ADDICKS RESERVOIR,U,2003,KATY,0,0
29.85,-95.7148,,Point,1235310010040,.1326,0,Harris,AFF,48201,1235310010040,133078,1.29663085938,446C,1001,Res Improved Table Value,25133,29.85,-95.7148,5510 BEAR CAVE LN,BEAR CAVE,5510,SUGAR LAND,TX,77478-6337,194.01,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,158211,2116,5774,158211,165876,5300.0000,4.70,SF,ADDICKS RESERVOIR,U,2003,KATY,0,0
29.8551,-95.6328,,Point,1137260000009,.1543,0,Harris,MIN,48201,1137260000009,110208,4.08586120605,408X,1001,Res Improved Table Value,24192,29.8551,-95.6328,15703 FOX SPRINGS DR,FOX SPRINGS,15703,HOUSTON,TX,77041-4733,2904.00,19036,0,1,1,348266.802,19,348266.802311,348266.798985,3859573403.56,348266.801695,2017,134400,1765,6720,134400,183252,6720.0000,3.60,SF,ADDICKS RESERVOIR,U,1980,HOUSTON,0,0
29.8542,-95.6336,,Point,1137270000003,.1675,0,Harris,MIN,48201,1137270000003,114851,3.09465026855,408X,1001,Res Improved Table Value,24399,29.8542,-95.6336,15723 PAGEHURST DR,PAGEHURST,15723,HOUSTON,TX,77084-3059,2904.00,19036,0,1,1,348266.802,19,348266.802311,348266.798985,3859573403.56,348266.801695,2017,139250,1811,7296,139250,185243,6720.0000,3.60,SF,ADDICKS RESERVOIR,U,1980,HOUSTON,0,0
29.8551,-95.6303,,Point,1137240000105,.1903,0,Harris,MIN,48201,1137240000105,114824,2.96936035156,408X,1001,Res Improved Table Value,24756,29.8551,-95.6303,5342 PINE CLIFF DR,PINE CLIFF,5342,HOUSTON,TX,77084-3140,2904.00,19036,0,1,1,348266.802,19,348266.802311,348266.798985,3859573403.56,348266.801695,2017,144503,2113,8288,144503,184962,6720.0000,3.60,SF,ADDICKS RESERVOIR,U,1982,HOUSTON,0,0
29.8524,-95.722,,Point,1164580210001,.2122,0,Harris,AFF,48201,1164580210001,152333,1.7640838623,406Y,1001,Res Improved Table Value,29587,29.8524,-95.722,21150 WILDCROFT DR,WILDCROFT,21150,KATY,TX,77449-7419,193.01,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,175081,2430,9245,181920,192827,6800.0000,4.20,SF,ADDICKS RESERVOIR,U,1998,KATY,0,0
29.8379,-95.6418,,Point,1124880000022,.1350,0,Harris,MIN,48201,1124880000022,99514,3.25737762451,448E,1001,Res Improved Table Value,24168,29.8379,-95.6418,4415 HICKORY GROVE DR,HICKORY GROVE,4415,HOUSTON,TX,77084-3525,2903.00,19038,0,1,1,348266.802,19,348266.802311,348266.798985,3859573403.56,348266.801695,2017,123682,1363,5880,123682,148528,5000.0000,4.75,SF,ADDICKS RESERVOIR,U,1979,HOUSTON,0,0
29.8385,-95.642,,Point,1124870000027,.1148,0,Harris,MIN,48201,1124870000027,91661,3.26643371582,448E,1001,Res Improved Table Value,23750,29.8385,-95.642,16010 BEAR HILL DR,BEAR HILL,16010,RIVERSIDE,CA,92506-5662,2903.00,19038,0,1,1,348266.802,19,348266.802311,348266.798985,3859573403.56,348266.801695,2017,115411,1409,5000,115411,150264,5000.0000,4.75,SF,ADDICKS RESERVOIR,U,1978,HOUSTON,0,0
29.8305,-95.7493,,Point,1199920010020,.1940,0,Harris,AFF,48201,1199920010020,146192,0.276519775391,446E,1001,Res Improved Table Value,24980,29.8305,-95.7493,4042 STARBRIDGE POINTE LN,STARBRIDGE POINTE,4042,KATY,TX,77449-8139,2943.00,19030,0,1,1,348266.802,19,348266.802311,348266.798985,3859573403.56,348266.801695,2017,146649,2097,8451,171172,180484,6000.0000,4.00,SF,ADDICKS RESERVOIR,U,2000,KATY,0,0
29.8472,-95.6303,,Point,1099080000059,.1637,0,Harris,AFF,48201,1099080000059,135197,0.91748046875,448B,1001,Res Improved Table Value,24470,29.8472,-95.6303,4922 PINE CLIFF DR,PINE CLIFF,4922,HOUSTON,TX,77084-3129,2906.00,19036,0,1,1,348266.802,19,348266.802311,348266.798985,3859573403.56,348266.801695,2017,159667,1810,7130,159667,193139,7130.0000,3.30,SF,ADDICKS RESERVOIR,U,1983,HOUSTON,0,0
29.8581,-95.6249,,Point,1166400040014,.1692,0,Harris,AFF,48201,1166400040014,149450,1.35092926025,408Y,1001,Res Improved Table Value,24550,29.8581,-95.6249,14314 S  VISTAGLEN LOOP,VISTAGLEN,14314,HOUSTON,TX,77084-2173,92.02,4039,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,174000,2533,7374,174000,213905,6000.0000,4.00,SF,ADDICKS RESERVOIR,U,1991,HOUSTON,0,0
29.8488,-95.6147,,Point,1174310080010,.3067,0,Harris,AFF,48201,1174310080010,498122,0.447242736816,448C,1001,Res Improved Table Value,125157,29.8488,-95.6147,5406 KINGS RANSOM CT,KINGS RANSOM,5406,HOUSTON,TX,77041-5510,205.01,4126,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,623379,5353,13360,623379,645578,11500.0000,6.30,SF,ADDICKS RESERVOIR,U,1993,HOUSTON,0,0
29.8491,-95.6164,,Point,1174310070047,.2473,0,Harris,AFF,48201,1174310070047,435263,0.443222045898,448C,1001,Res Improved Table Value,71257,29.8491,-95.6164,5307 CLIMBER CT,CLIMBER,5307,HOUSTON,TX,77041-5504,205.01,4126,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,506520,4600,10772,506520,577400,10772.0000,6.30,SF,ADDICKS RESERVOIR,U,1992,HOUSTON,0,0
29.8498,-95.6138,,Point,1174310080017,.3186,0,Harris,AFF,48201,1174310080017,490004,0.356666564941,448C,1001,Res Improved Table Value,125711,29.8498,-95.6138,5502 PILLAR PARK CIR,PILLAR PARK,5502,HOUSTON,TX,77041-5522,205.01,4126,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,615815,5197,13877,615815,635932,11500.0000,6.30,SF,ADDICKS RESERVOIR,U,1993,HOUSTON,0,0
29.8578,-95.6272,,Point,1163260040029,.1389,0,Harris,AFF,48201,1163260040029,152359,1.15085601807,408X,1001,Res Improved Table Value,20201,29.8578,-95.6272,5614 GEORGETOWN COLONY DR,GEORGETOWN COLONY,5614,HOUSTON,TX,77084-7127,176.01,4039,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,172560,2232,6050,172560,205890,6050.0000,3.15,SF,ADDICKS RESERVOIR,U,1988,HOUSTON,0,0
29.8595,-95.6183,,Point,1160360040010,.1581,0,Harris,AFF,48201,1160360040010,155553,0.77042388916,408Y,1001,Res Improved Table Value,20946,29.8595,-95.6183,13634 DANBURY RUN DR,DANBURY RUN,13634,HOUSTON,TX,77041-5916,84.01,4030,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,176499,2558,6890,176499,235648,6000.0000,3.25,SF,ADDICKS RESERVOIR,U,1986,HOUSTON,0,0
29.8491,-95.6308,,Point,1099120000102,.1808,0,Harris,AFF,48201,1099120000102,119432,1.15428161621,448B,1001,Res Improved Table Value,24874,29.8491,-95.6308,15603 OLDRIDGE DR,OLDRIDGE,15603,HOUSTON,TX,77084-3124,2906.00,19036,0,1,1,348266.802,19,348266.802311,348266.798985,3859573403.56,348266.801695,2017,148634,1868,7875,148634,178256,7500.0000,3.30,SF,ADDICKS RESERVOIR,U,1978,HOUSTON,0,0
29.8599,-95.6179,,Point,1160360040015,.1859,0,Harris,AFF,48201,1160360040015,146138,0.22444152832,408Y,1001,Res Improved Table Value,22913,29.8599,-95.6179,6107 PARKBOROUGH DR,PARKBOROUGH,6107,HOUSTON,TX,77041-5922,84.01,4030,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,161572,1989,8100,169051,221371,6000.0000,3.25,SF,ADDICKS RESERVOIR,U,1986,HOUSTON,0,0
29.8474,-95.6139,,Point,1174310070036,.3446,0,Harris,AFF,48201,1174310070036,465919,0.396842956543,448C,1001,Res Improved Table Value,74661,29.8474,-95.6139,5302 GOLD MEDAL CIR,GOLD MEDAL,5302,HOUSTON,TX,77041-5506,205.01,4126,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,540680,4956,15010,540680,608210,11500.0000,6.30,SF,ADDICKS RESERVOIR,U,1992,HOUSTON,0,0
29.8518,-95.7172,,Point,1235310010013,.2641,0,Harris,MIN,48201,1235310010013,129617,3.36224365234,406Y,1001,Res Improved Table Value,27824,29.8518,-95.7172,5623 BEAR PAW CIR,BEAR PAW,5623,KATY,TX,77449-6189,194.01,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,120722,1752,11501,157441,150718,5300.0000,4.70,SF,ADDICKS RESERVOIR,U,2004,KATY,0,0
29.8507,-95.717,,Point,1235310010020,.1205,0,Harris,AFF,48201,1235310010020,115076,1.37631225586,406Y,1001,Res Improved Table Value,24675,29.8507,-95.717,5530 BEAR PAW CIR,BEAR PAW,5530,KATY,TX,77449-7666,194.01,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,107186,1520,5250,139751,133809,5250.0000,4.70,SF,ADDICKS RESERVOIR,U,2004,KATY,0,0
29.85,-95.6046,,Point,1186830010010,.1848,0,Harris,AFF,48201,1186830010010,351303,0.0349807739258,448D,1001,Res Improved Table Value,61422,29.85,-95.6046,5606 SANDLE CREST CT,SANDLE CREST,5606,HOUSTON,TX,77041,86.05,4032,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,424381,3264,8050,424381,423257,8050.0000,5.45,SF,ADDICKS RESERVOIR,U,1999,HOUSTON,0,0
29.8407,-95.6378,,Point,1068440000032,.3087,0,Harris,MIN,48201,1068440000032,154846,2.80041503906,448F,1001,Res Improved Table Value,26713,29.8407,-95.6378,15807 TUMBLING RAPIDS DR,TUMBLING RAPIDS,15807,HOUSTON,TX,77084-3650,2906.00,19036,0,1,1,348266.802,19,348266.802311,348266.798985,3859573403.56,348266.801695,2017,184751,2401,13447,184751,238225,7500.0000,3.30,SF,ADDICKS RESERVOIR,U,1976,HOUSTON,0,0
29.8376,-95.6409,,Point,1068400000003,.1875,0,Harris,MIN,48201,1068400000003,128042,3.16304779053,448E,1001,Res Improved Table Value,24969,29.8376,-95.6409,4403 HICKORY DOWNS DR,HICKORY DOWNS,4403,HOUSTON,TX,77084-3517,2906.00,19036,0,1,1,348266.802,19,348266.802311,348266.798985,3859573403.56,348266.801695,2017,139150,1893,8165,161742,180341,7500.0000,3.30,SF,ADDICKS RESERVOIR,U,1976,HOUSTON,0,0
29.8609,-95.6199,,Point,1160360030022,.1460,0,Harris,AFF,48201,1160360030022,128781,0.258995056152,408Y,1001,Res Improved Table Value,20085,29.8609,-95.6199,6214 NANCET DR,NANCET,6214,HOUSTON,TX,77041-5926,84.01,4030,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,148866,1655,6360,148866,192244,6000.0000,3.25,SF,ADDICKS RESERVOIR,U,1987,HOUSTON,0,0
29.8569,-95.6186,,Point,1157630040028,.1540,0,Harris,AFF,48201,1157630040028,130628,1.20648956299,408Y,1001,Res Improved Table Value,20654,29.8569,-95.6186,6007 CAPE HATTERAS DR,CAPE HATTERAS,6007,HOUSTON,TX,77041-5900,84.01,4030,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,143195,1698,6710,151382,200474,6000.0000,3.25,SF,ADDICKS RESERVOIR,U,1984,HOUSTON,0,0
29.8569,-95.623,,Point,1166400050034,.2056,0,Harris,AFF,48201,1166400050034,139525,0.591278076172,408Y,1001,Res Improved Table Value,25183,29.8569,-95.623,14211 BARKERVIEW CT,BARKERVIEW,14211,HOUSTON,TX,77084-7138,92.02,4039,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,164708,2016,8958,164708,183585,6000.0000,4.00,SF,ADDICKS RESERVOIR,U,1990,HOUSTON,0,0
29.857,-95.6189,,Point,1175610030015,.2548,0,Harris,AFF,48201,1175610030015,212046,0.094352722168,408Y,1001,Res Improved Table Value,22374,29.857,-95.6189,5906 KLAMATH FALLS CT,KLAMATH FALLS,5906,HOUSTON,TX,77041-5936,84.03,4040,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,234520,3308,11101,234520,269415,6300.0000,3.30,SF,ADDICKS RESERVOIR,U,1994,HOUSTON,0,0
29.8605,-95.6263,,Point,1158760010074,.0635,0,Harris,AFF,48201,1158760010074,151343,0.026008605957,408X,1001,Res Improved Table Value,15346,29.8605,-95.6263,5803 WHITE HART RUN,WHITE HART,5803,HOUSTON,TX,77084-2154,92.03,4034,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,165025,2132,2765,166689,210199,2765.0000,5.55,SF,ADDICKS RESERVOIR,U,1991,HOUSTON,0,0
29.8583,-95.7265,,Point,1264800050003,.1612,0,Harris,AFF,48201,1264800050003,141917,0.75178527832,406Y,1001,Res Improved Table Value,26742,29.8583,-95.7265,20310 WILD PLAINS DR,WILD PLAINS,20310,OAKLAND,CA,94611-1802,193.03,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,168659,1904,7023,168659,161269,5750.0000,4.55,SF,ADDICKS RESERVOIR,U,2006,KATY,0,0
29.8613,-95.6207,,Point,1165440010010,.1515,0,Harris,AFF,48201,1165440010010,175385,1.08421325684,408Y,1001,Res Improved Table Value,21105,29.8613,-95.6207,6222 SUMMERVILLE LN,SUMMERVILLE,6222,HOUSTON,TX,77041-5973,84.02,4040,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,196590,2596,6600,196590,227484,6000.0000,3.35,SF,ADDICKS RESERVOIR,U,1994,HOUSTON,0,0
29.8496,-95.7155,,Point,1235310010046,.1326,0,Harris,AFF,48201,1235310010046,129617,0.43115234375,446C,1001,Res Improved Table Value,25132,29.8496,-95.7155,21115 BEAR TREE TRL,BEAR TREE,21115,KATY,TX,77449-7672,194.01,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,118710,1752,5773,154749,150718,5300.0000,4.70,SF,ADDICKS RESERVOIR,U,2004,KATY,0,0
29.8496,-95.7162,,Point,1235310010050,.1326,0,Harris,AFF,48201,1235310010050,98606,0.615524291992,446C,1001,Res Improved Table Value,25132,29.8496,-95.7162,21131 BEAR TREE TRL,BEAR TREE,21131,KATY,TX,77449-7672,194.01,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,95780,1325,5773,123738,116007,5300.0000,4.70,SF,ADDICKS RESERVOIR,U,2003,KATY,0,0
29.8501,-95.7171,,Point,1235310010058,.1326,0,Harris,AFF,48201,1235310010058,141232,1.19960021973,446C,1001,Res Improved Table Value,25133,29.8501,-95.7171,5514 BEAR PAW CIR,BEAR PAW,5514,KATY,TX,77449-7666,194.01,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,128954,2116,5775,166365,166155,5300.0000,4.70,SF,ADDICKS RESERVOIR,U,2003,KATY,0,0
29.837,-95.6419,,Point,1124880000034,.1206,0,Harris,MIN,48201,1124880000034,90311,4.07105255127,448E,1001,Res Improved Table Value,23870,29.837,-95.6419,4310 REGENCY VILLA DR,REGENCY VILLA,4310,HOUSTON,TX,77084-3536,2903.00,19038,0,1,1,348266.802,19,348266.802311,348266.798985,3859573403.56,348266.801695,2017,111853,1409,5252,114181,148050,5000.0000,4.75,SF,ADDICKS RESERVOIR,U,1978,HOUSTON,0,0
29.8292,-95.749,,Point,1199920010031,.1399,0,Harris,AFF,48201,1199920010031,128839,0.86930847168,446E,1001,Res Improved Table Value,24039,29.8292,-95.749,4007 STARBRIDGE POINTE LN,STARBRIDGE POINTE,4007,KATY,TX,77449-8122,2943.00,19030,0,1,1,348266.802,19,348266.802311,348266.798985,3859573403.56,348266.801695,2017,150836,1683,6098,152878,159061,6000.0000,4.00,SF,ADDICKS RESERVOIR,U,2000,KATY,0,0
29.8596,-95.6169,,Point,1160360040003,.1581,0,Harris,AFF,48201,1160360040003,142129,0.211952209473,408Y,1001,Res Improved Table Value,20946,29.8596,-95.6169,13606 DANBURY RUN DR,DANBURY RUN,13606,HOUSTON,TX,77041-5915,84.01,4030,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,164364,2329,6890,164364,209013,6000.0000,3.25,SF,ADDICKS RESERVOIR,U,1986,HOUSTON,0,0
29.8499,-95.617,,Point,1174310070051,.4626,0,Harris,AFF,48201,1174310070051,476100,0.360534667969,448C,1001,Res Improved Table Value,77900,29.8499,-95.617,5303 FRENSHAM CIR,FRENSHAM,5303,HOUSTON,TX,77041-5512,205.01,4126,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,554000,5244,20150,554000,630524,11500.0000,6.30,SF,ADDICKS RESERVOIR,U,1993,HOUSTON,0,0
29.8514,-95.6326,,Point,1137250000021,.2045,0,Harris,MIN,48201,1137250000021,108772,2.91078186035,448B,1001,Res Improved Table Value,24979,29.8514,-95.6326,15702 HIGHLANDS VIEW CT,HIGHLANDS VIEW,15702,HOUSTON,TX,77084-3058,2904.00,19036,0,1,1,348266.802,19,348266.802311,348266.798985,3859573403.56,348266.801695,2017,138079,1912,8905,138079,175439,6720.0000,3.60,SF,ADDICKS RESERVOIR,U,1979,HOUSTON,0,0
29.8507,-95.6314,,Point,1137250000031,.1963,0,Harris,AFF,48201,1137250000031,128888,1.35247039795,448B,1001,Res Improved Table Value,24851,29.8507,-95.6314,5115 PRAIRIE CREEK DR,PRAIRIE CREEK,5115,HOUSTON,TX,77084-3071,2904.00,19036,0,1,1,348266.802,19,348266.802311,348266.798985,3859573403.56,348266.801695,2017,159570,2073,8551,159570,207884,6720.0000,3.60,SF,ADDICKS RESERVOIR,U,1979,HOUSTON,0,0
29.8525,-95.6334,,Point,1137280000032,.1652,0,Harris,MIN,48201,1137280000032,107571,2.87153625488,408X,1001,Res Improved Table Value,24363,29.8525,-95.6334,5307 PRAIRIE CREEK DR,PRAIRIE CREEK,5307,HOUSTON,TX,77084-3061,2904.00,19036,0,1,1,348266.802,19,348266.802311,348266.798985,3859573403.56,348266.801695,2017,131934,1667,7194,131934,176346,6720.0000,3.60,SF,ADDICKS RESERVOIR,U,1978,HOUSTON,0,0
29.8559,-95.631,,Point,1137240000110,.1967,0,Harris,MIN,48201,1137240000110,139412,2.07697296143,408X,1001,Res Improved Table Value,24858,29.8559,-95.631,5362 PINE CLIFF DR,PINE CLIFF,5362,HOUSTON,TX,77084-3140,2904.00,19036,0,1,1,348266.802,19,348266.802311,348266.798985,3859573403.56,348266.801695,2017,171346,1998,8569,171346,208077,6720.0000,3.60,SF,ADDICKS RESERVOIR,U,1985,HOUSTON,0,0
29.8512,-95.6338,,Point,1085450000048,.1758,0,Harris,AFF,48201,1085450000048,116166,0.052375793457,448B,1001,Res Improved Table Value,24801,29.8512,-95.6338,15718 BOULDER OAKS DR,BOULDER OAKS,15718,HOUSTON,TX,77084-3011,2906.00,19036,0,1,1,348266.802,19,348266.802311,348266.798985,3859573403.56,348266.801695,2017,136515,1638,7656,140967,178717,7500.0000,3.30,SF,ADDICKS RESERVOIR,U,1976,HOUSTON,0,0
29.8505,-95.6144,,Point,1174310110005,.2853,0,Harris,AFF,48201,1174310110005,506662,0.0913619995117,448C,1001,Res Improved Table Value,73033,29.8505,-95.6144,13518 PRISTINE PARK DR,PRISTINE PARK,13518,HOUSTON,TX,77041-5505,205.01,4126,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,579695,4492,12426,579695,635294,11500.0000,6.30,SF,ADDICKS RESERVOIR,U,1997,HOUSTON,0,0
29.8585,-95.6274,,Point,1163260030023,.1687,0,Harris,AFF,48201,1163260030023,143958,0.831024169922,408X,1001,Res Improved Table Value,21814,29.8585,-95.6274,5622 S  MAGAZINE CIR,MAGAZINE,5622,HOUSTON,TX,77084-7133,176.01,4039,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,165772,2174,7350,165772,191944,6500.0000,3.15,SF,ADDICKS RESERVOIR,U,1989,HOUSTON,0,0
29.8514,-95.7239,,Point,1164580250017,.1459,0,Harris,AFF,48201,1164580250017,145069,0.108642578125,406Y,1001,Res Improved Table Value,28292,29.8514,-95.7239,5443 BASLOW DR,BASLOW,5443,KATY,TX,77449-7421,193.01,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,146410,2614,6355,173361,196039,6355.0000,4.20,SF,ADDICKS RESERVOIR,U,1993,KATY,0,0
29.8519,-95.6335,,Point,1085410000016,.2059,0,Harris,AFF,48201,1085410000016,128828,1.11782836914,448B,1001,Res Improved Table Value,25235,29.8519,-95.6335,15703 BOULDER OAKS DR,BOULDER OAKS,15703,HOUSTON,TX,77084-3010,2906.00,19036,0,1,1,348266.802,19,348266.802311,348266.798985,3859573403.56,348266.801695,2017,159503,2037,8970,159503,198197,7500.0000,3.30,SF,ADDICKS RESERVOIR,U,1976,HOUSTON,0,0
